stop,vehicle_latitude,vehicle_longitude
1173106,60.199943,24.933946
1331141,60.238849,24.87522
2632247,60.239103,24.708526
1020502,60.175735,24.939621
1465105,60.219977,24.862921
1174504,60.202273,24.931098
4120210,60.261868,24.806261
4610251,60.294142,25.044212
3170227,60.223852,24.707252
2613011,60.200425,24.663292
1383134,60.230741,25.004933
2314208,60.161358,24.740183
1020443,60.17021,24.938079
1150432,60.19112,24.911386
1150108,60.188715,24.912392
1113131,60.187787,24.962508
1362141,60.228732,25.013641
9010225,60.419534,25.088763
4510257,60.285712,24.946787
1080403,60.167377,24.9631
1201126,60.150089,24.881373
1303298,60.181654,24.849314
1173111,60.201015,24.944633
2331207,60.189546,24.741757
1020502,60.17456,24.939699
4610251,60.293946,25.044732
1173111,60.200776,24.944563
1471117,60.236013,25.084937
4600551,60.30528,25.050523
4970225,60.300302,25.112791
1020401,60.170115,24.945409
4150208,60.26956,24.853585
4150208,60.269632,24.85354
2132552,60.216831,24.757346
4170551,60.279326,24.852792
5020553,60.976402,25.657537
2331211,60.186762,24.743147
3170227,60.22372,24.70739
1220429,60.194444,24.945338
1240134,60.205496,24.962769
1020552,60.176121,24.940163
4240204,60.322109,24.868877
4600551,60.305813,25.050741
4600551,60.303321,25.049635
4810208,60.353554,25.056207
1220127,60.19844,24.961578
1434169,60.190909,25.039715
1020201,60.171551,24.94315
4510220,60.28649,24.958976
4860219,60.356061,25.136841
1173106,60.199956,24.933941
5020553,60.97639,25.658383
1220431,60.19311,24.943527
1020502,60.173422,24.939827
2211213,60.17457,24.802184
2211213,60.174775,24.803451
1220182,60.195214,24.95516
1173111,60.200822,24.94458
1020450,60.169093,24.950555
1240134,60.205629,24.962521
2232216,60.15945,24.787848
1293152,60.228349,24.906465
1020443,60.170218,24.938109
1020201,60.171887,24.94375
4600551,60.303736,25.049815
4600551,60.303662,25.049774
1020201,60.171379,24.943206
9010225,60.41955,25.0888
1130104,60.175578,24.921868
2132552,60.217083,24.760002
2411259,60.14956,24.656248
4710208,60.326221,25.024884
1601201,60.250916,25.20749
2723277,60.327435,24.717567
2412222,60.139548,24.65907
1283187,60.230351,24.942551
4610251,60.293947,25.044733
2331207,60.189008,24.742035
1203418,60.151166,24.916228
2423205,60.167712,24.616064
1173111,60.200905,24.944611
4600551,60.303672,25.049718
1020443,60.17004,24.938325
1230103,60.208301,24.974925
4970225,60.300638,25.113505
1020444,60.170521,24.937726
4510257,60.285684,24.946527
4860219,60.356026,25.136845
5020553,60.976422,25.657532
2132552,60.216803,24.757116
1240118,60.204258,24.965868
2511551,60.189782,24.601545
1331141,60.239019,24.874795
1465105,60.220089,24.862612
1171457,60.192584,24.929226
1411123,60.270141,25.058926
2211213,60.174885,24.804051
1230407,60.207095,24.977447
2242233,60.203027,24.775186
4810208,60.353609,25.05595
1171152,60.196887,24.928724
1370501,60.243995,24.997066
9651602,60.379973,25.024182
1451175,60.219808,25.100121
1203424,60.152994,24.91015
2423210,60.166077,24.615473
2412235,60.136136,24.672729
1465105,60.220108,24.862553
2412237,60.135299,24.670193
2322201,60.166228,24.750936
2222223,60.184992,24.819876
1150108,60.18874,24.912352
1434112,60.193071,25.035687
1370501,60.242524,24.994208
1362141,60.22859,25.012652
2715202,60.275559,24.749938
1111142,60.178976,24.950618
1451175,60.219866,25.099775
2132552,60.216485,24.755502
1173111,60.201013,24.944635
2412224,60.140226,24.660694
1173111,60.200907,24.94462
1230405,60.206916,24.974922
2322201,60.16605,24.748739
1240134,60.205872,24.96295
1220429,60.194513,24.945469
1150401,60.191019,24.908675
4600551,60.303993,25.049935
4600551,60.303347,25.049647
2152228,60.223531,24.694614
4810208,60.353589,25.056062
1291138,60.210549,24.88085
1220127,60.197882,24.961611
1020401,60.170293,24.945426
4970203,60.301891,25.117011
4970203,60.302171,25.117548
1451175,60.219891,25.09956
1282104,60.231575,24.933931
1492142,60.164534,25.061813
1173106,60.199944,24.933945
2511551,60.18923,24.599949
2511551,60.18974,24.601383
1020502,60.175039,24.939632
1240118,60.203889,24.965534
4150219,60.263908,24.859005
4610251,60.293828,25.044691
4610251,60.294255,25.04482
1171457,60.192574,24.929192
2131251,60.206299,24.753666
2613011,60.200621,24.662865
2322201,60.166115,24.749057
2222223,60.185089,24.82009
1020450,60.169068,24.950676
1020450,60.169079,24.950802
1020450,60.169039,24.950871
1220127,60.197817,24.961624
2311210,60.162761,24.738597
2311210,60.162896,24.738491
4970225,60.300425,25.11278
1370501,60.243564,24.996239
1150109,60.191014,24.907262
1474105,60.239194,25.067398
1150116,60.191344,24.906433
1362144,60.23439,25.032325
1601201,60.250892,25.207302
2511551,60.189779,24.601537
1174504,60.202229,24.931189
1291138,60.210371,24.880675
1173113,60.196998,24.941041
4970225,60.300559,25.112898
1362141,60.228746,25.013694
1020401,60.169936,24.945427
1113131,60.187488,24.961621
1173101,60.198726,24.94033
4120203,60.254483,24.814878
1111142,60.179102,24.950612
2211212,60.175032,24.80465
2143216,60.252281,24.769381
1220431,60.193141,24.943482
2511551,60.189686,24.601239
4610251,60.293938,25.044735
1130103,60.175544,24.922113
1171457,60.192657,24.929214
1173111,60.200901,24.944578
2611208,60.206027,24.658317
2142206,60.2411,24.742608
1383109,60.232918,25.012735
2222223,60.184987,24.819862
1230103,60.208048,24.974682
4510257,60.285634,24.946238
4940222,60.281351,25.102064
4860219,60.355792,25.136897
4830222,60.352663,25.081343
2411259,60.149561,24.656249
2131551,60.217315,24.777267
2511551,60.188749,24.598596
4720216,60.331809,25.061052
2434250,60.16273,24.675772
1465105,60.220062,24.862687
1601203,60.249997,25.220711
4690203,60.283927,24.983287
1171457,60.192763,24.929205
1020443,60.170218,24.938098
1020443,60.170186,24.938114
4600551,60.303288,25.049609
2152228,60.223547,24.693938
4150211,60.269783,24.847432
1173101,60.198286,24.940583
1020444,60.170631,24.937533
4940222,60.281211,25.101926
2132552,60.216486,24.755503
1240419,60.203076,24.965571
1111116,60.178756,24.94997
4710208,60.326575,25.02467
1020502,60.176061,24.939553
1174504,60.202396,24.930973
2412235,60.13605,24.67255
2611208,60.206043,24.6584
4610251,60.293063,25.04347
1240134,60.205718,24.962552
1020552,60.175899,24.940183
1293150,60.220002,24.90949
1150401,60.191037,24.908739
4600551,60.304382,25.050138
1362141,60.228786,25.013832
1220127,60.197791,24.96163
1282103,60.231746,24.934115
1391101,60.254021,24.994107
1303298,60.181624,24.849194
2132552,60.216555,24.75566
2211212,60.174971,24.804147
2411259,60.14956,24.656247
1150116,60.191345,24.906333
4150219,60.263919,24.859276
1230405,60.206964,24.974623
2423205,60.167698,24.616092
2613000,60.200747,24.665619
1171457,60.192502,24.929189
2613011,60.200433,24.663276
1383134,60.230736,25.004936
1020201,60.171573,24.943139
2132552,60.216553,24.755693
4150208,60.269531,24.853603
5020553,60.976389,25.658388
1453111,60.216475,25.096373
4170552,60.283039,24.850581
2723277,60.327604,24.717686
1465105,60.220048,24.862726
2241211,60.188128,24.750873
1230405,60.206998,24.974491
1203418,60.151054,24.916117
4610251,60.294271,25.044704
1383134,60.230506,25.005234
1383134,60.230818,25.004787
1020552,60.176175,24.940158
1293150,60.219694,24.909405
1293150,60.220152,24.909523
1293152,60.228073,24.906672
2432224,60.159159,24.691493
1370501,60.242529,24.994209
4600551,60.303291,25.049606
4830222,60.352661,25.081285
4240227,60.318867,24.869847
1173101,60.198371,24.940553
1020444,60.170338,24.937948
4510220,60.286486,24.959151
4860257,60.353665,25.137178
2211212,60.174959,24.804041
1362144,60.234356,25.032221
1240118,60.203962,24.965575
2511551,60.189794,24.601573
1240118,60.203944,24.965561
1331165,60.23997,24.873329
4120210,60.261337,24.806641
1230405,60.206954,24.974678
1020450,60.169062,24.950581
1293150,60.220203,24.909532
4600551,60.305476,25.050552
1111142,60.179006,24.95062
4940222,60.281416,25.102097
1351108,60.249703,24.94128
2511551,60.189578,24.600986
1331141,60.239244,24.87408
1020450,60.169138,24.95014
2232218,60.159196,24.784408
1383109,60.232924,25.012743
1150432,60.191118,24.911511
1020444,60.17063,24.937539
9651702,60.385515,25.025552
4970205,60.302977,25.118485
2432262,60.173109,24.689872
1080403,60.167344,24.963202
1240419,60.203072,24.96566
2412224,60.140357,24.661079
2511551,60.189728,24.601342
2632249,60.24134,24.71328
4610251,60.294155,25.044831
1130103,60.175875,24.922218
1173111,60.201004,24.944625
1020450,60.16909,24.950547
1220429,60.194444,24.945363
1456404,60.214741,25.058644
4600551,60.303873,25.049808
4150211,60.269783,24.847433
1362141,60.228836,25.014024
1320292,60.248696,24.836546
1111142,60.178465,24.950695
1111142,60.178514,24.950549
1111427,60.179343,24.950316
4830222,60.352696,25.081725
4710208,60.326342,25.0248
2511551,60.189816,24.601656
2423210,60.166,24.615339
1465105,60.220092,24.8626
2331207,60.189141,24.741963
2613011,60.200173,24.663847
2311201,60.160762,24.740376
2311201,60.160758,24.740378
2613205,60.205738,24.661414
2322201,60.166244,24.749672
1220429,60.19449,24.945433
1456404,60.214714,25.058674
1293152,60.228417,24.906411
4600551,60.303208,25.049504
1020401,60.1702,24.945396
2443229,60.148588,24.663143
9651612,60.382544,25.02564
2111214,60.221075,24.808203
1474105,60.238924,25.067311
1282104,60.231535,24.933988
1173111,60.201013,24.944634
1492142,60.164535,25.061814
1172114,60.210532,24.916688
2412237,60.135056,24.669427
1100105,60.186986,24.969309
2311201,60.160747,24.740386
1173111,60.200905,24.944579
1020450,60.169082,24.950466
2322201,60.166248,24.750452
1220429,60.194451,24.945366
2611271,60.205222,24.658308
4600551,60.303979,25.04986
1230103,60.208098,24.97472
4240204,60.321662,24.869173
1122102,60.186667,24.942397
1080403,60.167294,24.96335
4170551,60.278523,24.852673
1492142,60.164535,25.061787
1111116,60.178563,24.950013
2632247,60.238891,24.708228
1173106,60.199671,24.934128
4710208,60.326628,25.024648
1283187,60.231186,24.942799
1020502,60.173808,24.939778
2331211,60.186743,24.743157
1471117,60.235917,25.084658
2413206,60.154376,24.646838
2611208,60.206013,24.658247
6070216,60.090575,24.388026
1173113,60.196721,24.941303
1391101,60.25402,24.994106
1282103,60.232178,24.933394
1080405,60.16682,24.96477
2132552,60.216673,24.75629
1331165,60.240095,24.873585
4690203,60.283629,24.983372
9070217,60.42992,25.116156
2611208,60.206025,24.658304
1471117,60.235989,25.084873
4240204,60.322012,24.868911
1370501,60.243668,24.996429
1020401,60.170305,24.945437
2443229,60.148604,24.663331
2443229,60.148573,24.66299
4120201,60.253926,24.819591
2111214,60.221131,24.807936
1351108,60.24969,24.941192
1453111,60.216326,25.095924
1240118,60.204197,24.965805
1283187,60.230345,24.942553
1220431,60.193299,24.943485
4150219,60.263938,24.859595
1291181,60.215761,24.883365
1172114,60.210595,24.916559
2142206,60.241164,24.742729
1383109,60.232945,25.012767
4240204,60.322013,24.86891
4600551,60.306408,25.050907
1370501,60.242515,24.994227
2241204,60.194129,24.769685
1020444,60.170371,24.937895
1020444,60.170628,24.937536
9070217,60.429856,25.116272
1171402,60.207522,24.919743
1122102,60.18656,24.942138
1220402,60.196676,24.943279
1080403,60.167322,24.963268
1111427,60.179484,24.950305
1240419,60.203071,24.965657
5020553,60.976416,25.657536
5020553,60.976414,25.657537
1465105,60.220092,24.862599
2131251,60.206248,24.75343
1412120,60.269631,25.064529
4610251,60.293875,25.043935
2232216,60.159376,24.787238
1020450,60.16909,24.950549
4680219,60.287841,24.989864
1150401,60.19099,24.908624
6070216,60.090525,24.387898
1173101,60.198051,24.940642
4240204,60.322015,24.868913
1173101,60.198361,24.940558
2443229,60.148596,24.663228
1111427,60.179465,24.950274
2143216,60.252233,24.769165
5020553,60.976389,25.658381
4690203,60.283862,24.983287
2241211,60.18837,24.75114
1130103,60.175877,24.922224
1020450,60.16909,24.950548
2322201,60.166175,24.749323
1456404,60.214723,25.058662
1150401,60.190993,24.908631
1020443,60.17028,24.937949
4810208,60.353676,25.055658
9010225,60.419551,25.088801
2241204,60.194125,24.769697
1320292,60.248809,24.836335
1282103,60.231745,24.934118
2432262,60.173143,24.690448
1420124,60.187707,25.008094
1451175,60.219677,25.100694
1492142,60.164531,25.061816
1492142,60.164561,25.061203
1173106,60.199717,24.934099
1331141,60.23903,24.874761
1465105,60.22009,24.862607
1465105,60.220094,24.862594
1291181,60.215722,24.883389
2131251,60.206333,24.753896
1173111,60.200994,24.944618
4610251,60.293064,25.043459
1172143,60.214483,24.917312
1113140,60.182384,24.956872
1111116,60.17855,24.949992
1150401,60.191012,24.908663
1370501,60.242522,24.994209
1230103,60.208096,24.974721
1173101,60.198105,24.940627
4830222,60.352651,25.080847
1301456,60.194511,24.872467
1020444,60.170631,24.937538
2432262,60.173119,24.689998
1111427,60.179377,24.950311
2511551,60.188454,24.597764
2434250,60.162945,24.676388
2434250,60.162777,24.67613
9070217,60.429879,25.116217
1412120,60.269698,25.064026
2232218,60.159136,24.783773
1293150,60.220275,24.909543
2232216,60.159416,24.787666
4810204,60.352673,25.064994
4600551,60.304085,25.049978
1020443,60.170213,24.93808
4600551,60.302651,25.049257
4600551,60.302649,25.049231
4510220,60.286492,24.958809
1230114,60.205849,24.972416
4170552,60.28351,24.850149
2423210,60.165753,24.614905
1283187,60.230347,24.942552
1220182,60.19543,24.954626
1020502,60.175481,24.939607
4610251,60.293845,25.044653
2423205,60.167596,24.616284
2413206,60.154446,24.646601
2322201,60.166251,24.749751
1113140,60.182368,24.95684
4600551,60.303596,25.049744
4600551,60.303292,25.049611
4810208,60.353607,25.05596
1230114,60.206156,24.972951
1282103,60.232033,24.933573
2211212,60.175133,24.805284
1453111,60.216239,25.095663
1362144,60.234494,25.032592
2511551,60.189291,24.600127
1293132,60.22979,24.895221
1331141,60.239027,24.874774
2511551,60.189778,24.601533
1240118,60.203916,24.965547
9070217,60.429862,25.116253
1172143,60.2143,24.917305
4600551,60.306712,25.051095
2222223,60.185001,24.819898
4150264,60.26074,24.856399
2142225,60.240049,24.738456
2432224,60.159517,24.692182
1173113,60.196835,24.941132
2311210,60.162833,24.73854
4810208,60.353641,25.055826
9010225,60.419481,25.088655
4970203,60.302236,25.117664
2412236,60.136378,24.673432
1080403,60.167378,24.963098
1282104,60.231597,24.933901
1130103,60.175875,24.922222
4150227,60.269633,24.842263
2232216,60.159379,24.787363
2232216,60.159394,24.787556
1020552,60.175693,24.940198
2231232,60.160047,24.789857
1020201,60.171822,24.943129
1220127,60.197857,24.961616
1220127,60.197826,24.961622
1230103,60.208218,24.974832
4970225,60.300268,25.112776
1020401,60.170304,24.945425
1111142,60.178531,24.950532
1391101,60.254074,24.99412
1111427,60.179587,24.950305
1220431,60.193057,24.943677
1111116,60.178816,24.949945
2511551,60.189661,24.60117
1240118,60.204144,24.965749
1331141,60.239126,24.874413
2423210,60.166015,24.615366
1130103,60.175895,24.922213
1173111,60.200902,24.944578
2613011,60.200525,24.663048
1471117,60.235959,25.084787
1471117,60.23594,25.08473
1293150,60.220236,24.909537
1020443,60.170311,24.937898
4600551,60.302856,25.049347
1150108,60.188595,24.912594
2715202,60.275927,24.749848
2412236,60.136114,24.673012
1240103,60.20344,24.965779
1171402,60.207523,24.919743
1111427,60.179459,24.95028
1303298,60.181604,24.849114
1150116,60.191344,24.906404
2511551,60.188343,24.597451
2412224,60.140037,24.660225
4150210,60.269802,24.846028
1220182,60.195338,24.954849
1411123,60.270212,25.059612
1020450,60.169091,24.950551
2222223,60.18506,24.820027
2152228,60.223546,24.693937
1173113,60.196791,24.941178
1230114,60.20585,24.972417
2432262,60.173114,24.689935
1111427,60.179405,24.9503
1331141,60.23889,24.875122
2511551,60.189614,24.601085
1283187,60.230971,24.942717
1173106,60.199506,24.934222
1173430,60.200621,24.944041
4610251,60.293946,25.044726
2412235,60.136125,24.672698
2423205,60.16772,24.616046
2211213,60.174965,24.804487
1111116,60.178485,24.949987
2152228,60.223513,24.693546
1150108,60.188539,24.912667
5020553,60.976422,25.657533
4520269,60.302543,24.955231
1492142,60.164533,25.061709
4710208,60.326208,25.024894
1122113,60.191226,24.940655
1240118,60.203934,24.965557
1240118,60.203849,24.965519
1173430,60.200639,24.944122
1173430,60.200667,24.944292
4610251,60.293504,25.043632
2142225,60.239961,24.738166
4150211,60.269781,24.847331
2242233,60.203087,24.77494
4810208,60.353657,25.055751
1230103,60.208101,24.974722
1370104,60.239948,24.979886
1320292,60.249703,24.83466
1020444,60.170447,24.937804
1111142,60.179162,24.950589
1171402,60.207522,24.919744
9040200,60.404156,25.104702
2132552,60.217101,24.760395
2511551,60.189349,24.600283
2311201,60.1611,24.740142
2311201,60.160759,24.740378
2412237,60.135011,24.669293
1456404,60.214879,25.058521
2231232,60.160016,24.789863
1456404,60.214402,25.058937
4600551,60.303305,25.049621
4970225,60.300389,25.112785
1220127,60.197814,24.961625
1150109,60.190948,24.907327
1173101,60.198567,24.94039
1020444,60.170635,24.937541
4170215,60.277148,24.853022
4510257,60.285606,24.946078
1240103,60.203492,24.965826
2212214,60.176099,24.800283
1283187,60.230512,24.942556
2511551,60.189779,24.601532
2511551,60.189815,24.601669
2611250,60.207803,24.660554
2412235,60.136143,24.672746
2311201,60.16076,24.740377
2611208,60.206087,24.658659
1291181,60.215361,24.883652
2232218,60.159179,24.784092
1383109,60.233009,25.012856
2322210,60.164197,24.738798
6070216,60.090729,24.388357
4600551,60.303906,25.0499
