vehicle_id,vehicle_latitude,vehicle_longitude
446,60.195756,24.973776
1068,60.203702,24.928988
259,60.157697,24.612848
209,60.178391,24.224331
148,60.374289,25.266339
430,60.157925,24.911994
436,60.197906,24.926197
1294,60.232349,24.605374
1804,60.319782,25.054291
25,60.298248,24.899059
1049,60.186974,24.743029
1408,60.160212,24.74086
110,60.157823,24.936176
290,60.18083,24.95272
290,60.181153,24.953599
1094,60.179588,24.94984
918,60.183982,24.786655
1116,60.215296,24.972812
1148,60.189391,24.953436
1134,60.198788,24.946875
232,60.207005,24.681094
19,60.373144,24.837483
471,60.398737,25.103302
464,60.170348,24.940489
1917,60.222227,24.844402
1068,60.202988,24.930191
1332,60.329592,25.061722
289,60.231134,24.944505
2432,60.282891,24.972351
447,60.190783,24.948953
2412,60.210885,25.135494
192,60.353633,24.947972
16,60.274382,24.854861
1059,60.219553,24.889571
116,60.169605,24.938885
1164,60.153982,24.648463
1354,60.188052,25.041418
666,60.153873,24.746557
481,60.223663,24.810283
1349,60.168537,25.046262
468,60.204045,24.895672
420,60.199086,24.961761
1070,60.21625,24.75444
1168,60.249743,25.009076
2214,60.209654,25.14001
1902,60.264477,24.842824
1407,60.191171,24.906858
2219,60.316764,24.966527
19,60.373626,24.837558
928,60.210152,25.076684
463,60.190551,24.945677
2238,60.352577,25.080552
76,60.186496,24.947179
10,60.218146,25.163888
1096,60.156181,24.631804
10,60.218134,25.163811
1050,60.221433,24.666049
105,60.183532,24.952839
1828,60.286636,24.957603
968,60.236343,24.888789
1807,60.286544,24.958184
1057,60.272275,24.852741
1020,60.219173,24.8907
1083,60.211583,24.943793
1523,60.265874,24.842445
691,60.261632,25.235665
117,60.201769,24.926421
57,60.16819,24.857339
1522,60.314678,25.034295
1540,60.183623,24.795025
944,60.256977,25.111044
1115,60.31629,25.003986
2240,60.216056,25.09487
663,60.165294,24.614337
1340,60.175331,24.806852
1013,60.352714,25.07957
442,60.120089,24.716399
1050,60.180902,24.938352
1401,60.170388,24.928537
1106,60.254363,24.81591
1106,60.254379,24.815787
1134,60.19863,24.947104
2201,60.289766,24.966412
636,60.154555,24.745685
1356,60.169187,25.018128
19,60.373026,24.837464
1340,60.195458,25.032604
1415,60.208441,24.966834
434,60.187549,24.948456
1092,60.273527,24.969971
949,60.168404,24.642458
2231,60.296901,25.039676
260,60.216137,24.659485
1830,60.199689,24.946144
1122,60.349219,25.076961
452,60.159296,24.93237
1212,60.198295,24.710846
1100,60.283611,24.971122
1346,60.171042,25.04919
439,60.164526,24.937738
1035,60.264562,25.031001
1034,60.205299,24.756441
1516,60.195192,24.902537
6315,60.585205,25.222507
1208,60.220899,24.98155
1032,60.153208,24.653561
1116,60.215021,24.972537
1340,60.175246,24.80601
403,60.252872,25.075962
930,60.162,24.659649
1026,60.219532,24.94504
87,60.18656,24.949441
609,60.177176,24.830786
931,60.174394,24.729404
178,60.321529,24.875083
1902,60.264667,24.842755
1270,60.178967,24.922781
426,60.170299,24.941062
1906,60.1915,24.910386
1032,60.21044,24.720216
615,60.182776,24.832309
1029,60.170558,24.697237
1049,60.190805,24.733963
1104,60.178522,24.950088
465,60.198092,24.934064
2427,60.268743,24.794994
430,60.166851,24.736271
665,60.191791,24.605391
1005,60.204602,25.049656
454,60.203017,24.966157
192,60.353038,24.946949
1039,60.174009,24.933398
1346,60.170775,25.049147
6308,60.223536,24.956067
2255,60.215704,25.105152
1085,60.219384,24.86046
116,60.169641,24.938832
1918,60.17747,24.811378
1926,60.16827,24.806346
74,60.165212,24.943661
1123,60.202979,24.8995
2205,60.273548,25.10417
1059,60.277897,25.083337
832,60.178216,24.951095
2219,60.31674,24.966566
472,60.17802,24.950119
2216,60.237114,25.102995
25,60.269759,24.755992
1331,60.252971,24.99357
1030,60.204248,24.878145
1015,60.161358,24.696514
1425,60.2053,24.880683
6321,60.176294,24.940799
6321,60.176123,24.940874
1238,60.182364,24.919638
1074,60.259316,24.953615
259,60.157769,24.61317
431,60.156161,24.910615
1008,60.226711,24.902417
1830,60.200146,24.945525
2432,60.283364,24.971594
1011,60.209916,25.077518
1,60.221105,24.945754
1039,60.174101,24.933318
935,60.151935,24.694338
1216,60.207583,24.968162
1428,60.208054,24.901729
1509,60.241696,25.02615
430,60.167181,24.736137
627,60.221962,24.798863
1235,60.192134,24.910234
1086,60.210925,24.952553
218,60.219266,24.809857
2205,60.273195,25.104189
1044,60.219869,24.945776
1302,60.30139,25.115672
25,60.269766,24.756009
470,60.17056,24.944706
466,60.171471,24.935733
954,60.224,24.706581
1379,60.218281,25.043559
2238,60.352681,25.080063
993,60.292656,25.099777
1062,60.202453,24.642468
1166,60.221,24.861556
1146,60.21148,24.88738
1146,60.211562,24.887295
1822,60.286416,24.957817
1286,60.206289,24.753668
434,60.187452,24.948467
489,60.199255,24.654194
826,60.399657,25.024151
434,60.13587,24.671971
6,60.230664,24.934108
1220,60.244874,24.865422
1832,60.179768,24.949845
977,60.165201,24.736462
1277,60.238776,24.846331
1212,60.198262,24.710435
1018,60.210461,24.888119
293,60.13753,24.447648
1064,60.174723,24.950223
1823,60.270007,24.841001
1135,60.18628,24.961212
6326,60.537117,25.003117
666,60.153856,24.746576
1242,60.16476,24.93271
967,60.213768,24.958365
420,60.198732,24.961731
59,60.16851,24.929334
1190,60.171347,24.947467
1070,60.216257,24.754433
412,60.198371,24.936548
931,60.174413,24.729505
1068,60.220565,24.92636
2219,60.316972,24.966143
1374,60.185177,25.046063
1374,60.184992,25.046398
1191,60.231847,25.0024
928,60.210152,25.076685
992,60.355692,25.00066
1805,60.205525,24.899216
2405,60.262402,24.886289
1101,60.194213,25.052956
411,60.191421,24.964589
1139,60.182865,24.919066
1047,60.188916,24.978301
1127,60.268538,24.836619
2220,60.221992,25.111543
1084,60.195551,24.95505
2223,60.203291,24.964951
1100,60.28377,24.970907
935,60.190954,24.955196
1002,60.191643,25.021225
1359,60.17752,25.05024
1433,60.196356,24.972824
1095,60.158756,24.733825
1058,60.242468,24.993982
74,60.165205,24.943675
286,60.220923,24.945732
1021,60.172946,24.939637
1188,60.179184,24.949886
1114,60.192841,24.908282
1431,60.16937,24.613526
608,60.231093,24.985402
87,60.186562,24.950251
248,60.410378,25.077634
696,60.285176,24.743255
999,60.216686,24.710752
1068,60.220591,24.926687
122,60.175167,24.921784
2219,60.317141,24.966491
945,60.174078,24.729287
637,60.220443,24.833646
1082,60.284932,24.829768
1837,60.237746,24.947405
2204,60.291604,24.952643
928,60.210149,25.076684
444,60.193209,24.907477
91,60.157849,24.935357
1139,60.182347,24.919591
58,60.152304,24.88549
934,60.166991,24.927378
289,60.231144,24.944661
1011,60.209972,25.077862
436,60.197755,24.926726
1278,60.231603,24.891182
927,60.238142,24.846584
1833,60.200441,25.12258
1031,60.171206,24.769874
681,60.223566,24.949808
6303,60.224556,24.959035
980,60.151914,24.637336
2210,60.263813,24.857052
469,60.400452,25.108515
1386,60.193737,25.032546
255,60.276209,25.041208
1071,60.291586,25.044428
1047,60.181319,24.938957
1086,60.264548,24.726412
1076,60.281568,24.865318
438,60.15534,24.641646
1089,60.227068,24.956238
1260,60.2142,24.878679
1045,60.277207,24.853101
482,60.177446,24.685153
1398,60.184542,24.917326
247,60.17107,24.942912
629,60.217856,24.839323
1085,60.219666,24.861007
1047,60.181271,24.938985
1280,60.193585,24.906576
1216,60.211771,24.654931
1046,60.245975,24.830886
7,60.237891,24.928546
629,60.217878,24.837726
629,60.217869,24.838416
479,60.224175,24.706922
1028,60.181097,24.939106
1207,60.322564,25.081186
1089,60.227028,24.956172
1045,60.277506,24.853178
990,60.224305,25.080105
1398,60.184516,24.917357
438,60.155204,24.642415
8,60.189161,24.608645
7,60.237457,24.928722
1124,60.233808,24.862287
1045,60.27727,24.853115
111,60.196541,24.960984
1207,60.322532,25.081306
1089,60.166387,24.894068
438,60.15529,24.641911
479,60.224276,24.706844
1046,60.245569,24.831033
1398,60.184725,24.917106
255,60.275782,25.042738
64,60.18743,24.956956
1022,60.161609,24.739958
482,60.1777,24.684704
39,60.232553,24.88615
1047,60.181377,24.938938
1404,60.298426,25.049408
1337,60.17127,24.94713
1046,60.245422,24.831077
20,60.234532,24.968242
1207,60.322684,25.080792
1280,60.193543,24.906694
255,60.275958,25.042106
1097,60.235431,24.970456
1389,60.278683,24.995286
685,60.229869,24.938876
1102,60.197596,24.949994
1089,60.166311,24.8934
39,60.232577,24.88631
469,60.400394,25.109164
1206,60.24319,24.996429
1280,60.193594,24.906549
111,60.196456,24.960828
469,60.400365,25.109487
1414,60.225888,24.895531
1033,60.218385,24.830696
255,60.276105,25.04157
7,60.237402,24.928742
1206,60.243189,24.996429
1124,60.233686,24.862507
19,60.241272,25.002477
39,60.232463,24.885528
20,60.234781,24.968921
251,60.340474,24.9987
1102,60.197554,24.950086
1803,60.312937,24.854193
1260,60.214251,24.878656
685,60.230019,24.938079
1124,60.233729,24.862429
1219,60.206199,24.898945
1414,60.225671,24.895456
29,60.213539,25.147597
64,60.187479,24.95746
1803,60.313062,24.85396
1076,60.281717,24.865126
1045,60.277479,24.853164
1069,60.381513,25.275571
1047,60.180947,24.939122
64,60.187514,24.957842
29,60.213772,25.147255
1085,60.219628,24.860896
2255,60.215438,25.105013
685,60.230011,24.938109
1047,60.180888,24.93914
1045,60.277345,24.853129
1081,60.282282,24.857677
1386,60.193731,25.032694
1219,60.206111,24.898939
39,60.232396,24.885071
1280,60.193497,24.906824
2255,60.215513,25.105045
1803,60.312976,24.854122
19,60.241319,25.001221
1069,60.381612,25.275635
685,60.229914,24.938645
1089,60.227114,24.956311
1076,60.281495,24.865399
1033,60.21866,24.834376
1089,60.226954,24.956013
1086,60.264431,24.725738
1089,60.166275,24.893068
39,60.232372,24.88492
990,60.164652,24.773151
1398,60.184563,24.917301
990,60.224215,25.08022
1398,60.184512,24.917361
1081,60.282551,24.858164
1359,60.177114,25.050112
1086,60.264571,24.726581
1086,60.264309,24.725251
1389,60.278935,24.996202
1033,60.218718,24.834804
1085,60.206061,24.945729
255,60.276054,25.041753
1362,60.275472,25.035734
1216,60.211913,24.654714
1089,60.166349,24.893732
247,60.171071,24.942913
1260,60.214379,24.878394
19,60.241293,25.001963
1045,60.277294,24.853119
1046,60.246046,24.830851
1086,60.264523,24.726242
1028,60.181146,24.939089
20,60.234483,24.968115
1046,60.245908,24.830915
1033,60.218512,24.833017
1045,60.277247,24.85311
990,60.223682,25.080819
1389,60.27875,24.995472
1803,60.312779,24.854378
1022,60.1616,24.739967
1028,60.181202,24.939057
1028,60.180923,24.939179
20,60.23473,24.968782
1089,60.226959,24.956027
1414,60.225936,24.895546
1028,60.181042,24.939127
1216,60.212055,24.654515
1076,60.281423,24.865471
1350,60.17065,25.049238
629,60.217863,24.838869
1045,60.277183,24.853093
626,60.217233,24.813372
626,60.217285,24.813578
626,60.217356,24.813761
1094,60.171142,24.946636
606,60.231109,24.935226
1427,60.223978,25.021152
465,60.198674,24.928015
1207,60.327703,25.097064
1922,60.170268,24.764706
1823,60.285526,24.849281
1498,60.213346,24.958624
1143,60.229335,24.778045
2233,60.350817,25.08269
8,60.18735,24.602577
965,60.279023,25.008601
1045,60.181629,24.745758
1019,60.153309,24.662925
474,60.329733,25.062076
1093,60.179156,24.949729
2260,60.218401,25.102013
1012,60.136995,24.51059
1523,60.263649,24.854802
460,60.163167,24.922646
460,60.163128,24.92267
1195,60.195485,24.962922
164,60.305373,25.29324
2433,60.257195,24.959308
1215,60.182704,24.957536
1143,60.229335,24.778048
1528,60.28774,24.872799
61,60.247618,25.011258
1268,60.240603,24.885975
453,60.21792,24.968035
1098,60.146116,24.680991
1435,60.235779,25.06623
1113,60.235309,25.040883
1113,60.23534,25.040687
1804,60.187743,24.962856
2260,60.218345,25.101866
1138,60.151012,24.653487
1087,60.230756,24.893514
1214,60.286224,24.746028
1065,60.209913,24.888583
1410,60.208545,24.887062
1094,60.171191,24.94674
1094,60.171233,24.946837
606,60.230895,24.935927
1075,60.294355,24.92427
1269,60.264843,24.865487
1814,60.253563,24.949054
1103,60.190168,24.964596
2206,60.295482,25.061382
420,60.186081,24.941609
1248,60.20385,24.873155
164,60.304982,25.294044
990,60.259604,24.989701
1814,60.252573,24.948389
1052,60.195145,25.037984
61,60.248246,25.010493
1324,60.18778,24.963019
2222,60.323282,25.059449
427,60.249001,24.768666
427,60.249525,24.76895
1030,60.191238,24.910132
248,60.389416,25.024462
1523,60.263629,24.8539
1523,60.263667,24.855681
1269,60.264413,24.866821
1821,60.250532,24.885565
30,60.297974,24.907179
1071,60.189753,24.918227
1361,60.272405,24.992864
465,60.198654,24.928032
1227,60.259324,24.842015
2206,60.295482,25.061381
1092,60.201134,24.944661
1433,60.205723,24.962583
990,60.259735,24.989235
453,60.218025,24.967189
1093,60.179157,24.949731
979,60.303333,24.956038
1093,60.178949,24.949823
211,60.403424,25.104848
1087,60.231005,24.8928
1403,60.19315,24.894554
1246,60.169813,24.929348
1191,60.241241,24.99661
282,60.283591,25.337484
1010,60.306087,25.037683
1439,60.186948,24.784048
2261,60.205737,25.092544
1060,60.242081,24.926064
1498,60.213138,24.958095
1922,60.170666,24.764306
1264,60.189402,24.910901
2433,60.256048,24.958172
2233,60.350811,25.082408
1082,60.250645,24.919739
18,60.256069,24.997117
479,60.229436,24.715167
1020,60.302778,25.049014
6318,60.188555,24.935328
6327,60.187426,24.935807
6324,60.976363,25.658401
1103,60.189072,24.96409
31,60.320349,24.856054
1092,60.201143,24.944661
24,60.209073,24.754616
639,60.195665,24.673026
1010,60.306378,25.037315
1021,60.157258,24.68861
1427,60.224244,25.02155
1227,60.259314,24.842449
472,60.158859,24.914964
1922,60.170599,24.764367
1080,60.228254,24.972246
604,60.226264,25.009387
604,60.227199,25.010642
1528,60.288148,24.873466
1211,60.248474,24.593322
2235,60.298718,25.044469
1507,60.221325,25.08181
427,60.24924,24.768826
1033,60.177346,24.742063
211,60.403287,25.105414
979,60.303138,24.95589
993,60.376977,25.081381
31,60.321013,24.855691
1076,60.257698,24.818889
1021,60.155834,24.681976
414,60.166408,24.930034
1427,60.224001,25.021031
1103,60.189549,24.964351
1433,60.206219,24.963694
1926,60.175187,24.805616
1071,60.222073,24.882986
1917,60.199442,24.807967
1080,60.162451,24.663373
30,60.297521,24.911336
1118,60.19048,24.914479
1522,60.266209,24.842302
1071,60.189793,24.919219
451,60.195058,24.955819
1522,60.267484,24.841873
1408,60.161894,24.740623
427,60.248877,24.768624
418,60.166243,24.942219
1093,60.178826,24.949832
1211,60.290435,25.120672
1027,60.134197,24.439567
1509,60.241436,25.016893
2201,60.292207,25.041885
1101,60.178419,24.949981
1821,60.249749,24.886292
30,60.297897,24.908016
1913,60.177504,24.922352
420,60.186417,24.945027
24,60.208875,24.753924
1024,60.214779,24.648222
1001,60.198012,24.935005
30,60.297419,24.91216
1029,60.2509,25.010972
1917,60.19896,24.807597
1020,60.302881,25.049065
1075,60.292935,24.929678
1135,60.234331,24.930975
16,60.269213,25.026556
448,60.222058,24.805399
18,60.2562,24.997297
1010,60.305949,25.038115
1368,60.164931,25.073333
1811,60.183645,24.830227
1901,60.320602,25.039383
1091,60.189302,24.964196
1078,60.189784,24.963774
1091,60.190864,24.964646
1001,60.197655,24.935145
18,60.255559,24.996456
453,60.21794,24.967608
1098,60.144856,24.678887
1362,60.164558,25.067434
1408,60.16149,24.739769
6307,60.191007,24.934126
281,60.193054,24.599777
479,60.230194,24.715678
1033,60.177704,24.741876
489,60.221473,24.685441
1065,60.210205,24.888326
1021,60.155918,24.682367
2261,60.206302,25.093622
1207,60.327574,25.097331
282,60.281911,25.338949
408,60.185531,24.961072
1901,60.321129,25.040251
1823,60.285514,24.849296
1034,60.251129,25.011332
1338,60.245635,25.034588
281,60.193,24.599781
6324,60.976366,25.658406
1804,60.1878,24.963063
1025,60.277136,24.852358
6306,60.976415,25.657532
1093,60.178909,24.94983
1403,60.193098,24.894704
1087,60.230918,24.893044
2408,60.210529,25.135609
420,60.186392,24.944071
2201,60.291666,25.042164
408,60.183971,24.959297
1901,60.319981,25.039253
1080,60.163093,24.664835
30,60.296974,24.91725
1917,60.198543,24.807277
1034,60.250962,25.011025
1408,60.161906,24.74066
479,60.23006,24.715662
1362,60.164647,25.063855
993,60.377044,25.081493
1509,60.241252,25.011489
2261,60.206403,25.093782
1227,60.259324,24.841913
472,60.158939,24.915191
1060,60.241775,24.925092
954,60.162839,24.738525
1360,60.175573,25.048426
427,60.169359,24.939298
1917,60.199273,24.807847
1029,60.250898,25.010977
1338,60.245697,25.034551
1030,60.191236,24.911797
211,60.403292,25.105301
2408,60.209978,25.135799
1191,60.240695,24.996358
1252,60.232376,24.84639
1821,60.252542,24.883598
488,60.179975,24.674726
460,60.163765,24.922506
1076,60.258893,24.819418
460,60.163612,24.922516
1821,60.250961,24.885162
1077,60.198635,24.947676
1207,60.327401,25.099853
24,60.208982,24.754253
990,60.26053,24.987618
78,60.157811,24.935681
1024,60.214755,24.648477
1528,60.288161,24.873283
8,60.188123,24.606061
1324,60.187788,24.963048
1408,60.161777,24.740151
1019,60.153234,24.667282
418,60.16623,24.942245
1417,60.226121,24.895569
639,60.194856,24.675883
1195,60.196693,24.962255
1368,60.164256,25.071786
452,60.234741,24.812509
639,60.19535,24.673998
2235,60.29905,25.044753
1103,60.190232,24.964611
420,60.186396,24.944311
1114,60.338588,25.102658
465,60.199306,24.927656
604,60.227138,25.010508
1291,60.25186,24.767678
1926,60.175187,24.805615
1522,60.266034,24.842359
2235,60.298954,25.044618
624,60.198128,24.970377
1082,60.250705,24.919657
1098,60.144684,24.678431
281,60.192485,24.598309
1301,60.234209,25.029874
6318,60.188122,24.935531
211,60.403267,25.105899
1093,60.179108,24.949723
6306,60.976413,25.657528
1418,60.23676,24.877977
1002,60.212213,24.728871
615,60.234019,24.92767
1363,60.178981,25.050152
452,60.235143,24.811566
1360,60.175926,25.04953
2433,60.257329,24.95943
1530,60.297273,25.104843
1435,60.235133,25.065086
281,60.192584,24.598531
1268,60.240813,24.885107
1917,60.197807,24.806854
9,60.203151,24.93282
1408,60.161198,24.74003
1918,60.235187,24.886987
624,60.198485,24.969768
23,60.325811,24.837588
6306,60.976413,25.657527
1027,60.134209,24.440962
472,60.158256,24.913216
31,60.320675,24.85649
460,60.163349,24.922585
1821,60.249585,24.886445
2261,60.20583,25.092866
1360,60.17606,25.049624
1010,60.30581,25.038609
2201,60.29172,25.041389
1080,60.228198,24.972185
1029,60.211757,24.654894
604,60.226525,25.009711
1143,60.229632,24.777355
1514,60.289503,24.959702
61,60.247626,25.01125
8,60.187974,24.605315
1020,60.301974,25.048645
979,60.303553,24.956127
